trade_id,entry_unix,entry_et,entry_time_et,entry_price,entry_session_id,exit_unix,exit_et,exit_time_et,exit_price,exit_session_id,direction,bars_held,minutes_held,stop_price_at_entry,max_adverse_excursion_usd,point_value_usd,loss_cap_usd,exit_reason,pnl_pct,trade_profit_pct,pnl_usd,trade_profit_usd,cumulative_pnl_pct,cumulative_pnl_usd,result,updated_at_utc
1774256400|LONG,1774256400,2026-03-23 05:00:00 ET,2026-03-23 05:00:00 ET,23914.75,,1774273200,2026-03-23 09:40:00 ET,2026-03-23 09:40:00 ET,24540.25,,LONG,55,,,,,,,2.5899084373311343,2.5899084373311343,1294.9542186655672,1294.9542186655672,58.544267533390496,29272.133766695257,WIN,2026-03-30T02:15:13.255894+00:00
1774317600|SHORT,1774317600,2026-03-23 22:00:00 ET,2026-03-23 22:00:00 ET,24263.75,,1774334700,2026-03-24 02:45:00 ET,2026-03-24 02:45:00 ET,24353.75,,SHORT,55,,,,,,,-0.39668587317631676,-0.39668587317631676,-198.34293658815838,-198.34293658815838,58.14758166021418,29073.7908301071,LOSS,2026-03-30T02:15:13.255963+00:00
1774334400|LONG,1774334400,2026-03-24 02:40:00 ET,2026-03-24 02:40:00 ET,24353.75,,1774342500,2026-03-24 04:55:00 ET,2026-03-24 04:55:00 ET,24388.5,,LONG,26,,,,,,,0.11765976262227973,0.11765976262227973,58.829881311139864,58.829881311139864,58.26524142283646,29132.62071141824,WIN,2026-03-30T02:15:13.255986+00:00
1774335000|LONG,1774335000,2026-03-24 02:50:00 ET,2026-03-24 02:50:00 ET,24393.75,2026-03-24,1774337100,2026-03-24 03:25:00 ET,2026-03-24 03:25:00 ET,24466.25,2026-03-24,LONG,7,35.0,24368.75,-450.0,20.0,500.0,signal_flat,2.9000000000000004,2.9000000000000004,1450.0,1450.0,61.16524142283646,30582.62071141824,WIN,2026-04-14T20:48:34.600826+00:00
1774342200|SHORT,1774342200,2026-03-24 04:50:00 ET,2026-03-24 04:50:00 ET,24388.5,,1774359000,2026-03-24 09:30:00 ET,2026-03-24 09:30:00 ET,24255.5,,SHORT,55,,,,,,,0.5184316807647749,0.5184316807647749,259.21584038238746,259.21584038238746,61.68367310360124,30841.83655180063,WIN,2026-03-30T02:15:13.256020+00:00
1774398600|LONG,1774398600,2026-03-24 20:30:00 ET,2026-03-24 20:30:00 ET,24467.75,,1774405200,2026-03-24 22:20:00 ET,2026-03-24 22:20:00 ET,24366.75,,LONG,21,,,,,,,-0.43767031950902036,-0.43767031950902036,-218.8351597545102,-218.8351597545102,61.24600278409222,30623.001392046117,LOSS,2026-03-30T02:15:13.256072+00:00
1774404900|SHORT,1774404900,2026-03-24 22:15:00 ET,2026-03-24 22:15:00 ET,24366.75,,1774422000,2026-03-25 03:00:00 ET,2026-03-25 03:00:00 ET,24378.0,,SHORT,55,,,,,,,-0.07208337335579129,-0.07208337335579129,-36.04168667789565,-36.04168667789565,61.17391941073643,30586.959705368223,LOSS,2026-03-30T02:15:13.256106+00:00
1774407000|SHORT,1774407000,2026-03-24 22:50:00 ET,2026-03-24 22:50:00 ET,24352.0,2026-03-25,1774409100,2026-03-24 23:25:00 ET,2026-03-24 23:25:00 ET,24339.5,2026-03-25,SHORT,7,35.0,24377.0,-85.0,20.0,500.0,signal_flat,0.5,0.5,250.0,250.0,61.67391941073643,30836.959705368223,WIN,2026-04-14T18:17:42.553071+00:00
1774425900|LONG,1774425900,2026-03-25 04:05:00 ET,2026-03-25 04:05:00 ET,24479.5,,1774442700,2026-03-25 08:45:00 ET,2026-03-25 08:45:00 ET,24427.25,,LONG,55,,,,,,,-0.2383717022690801,-0.2383717022690801,-119.18585113454006,-119.18585113454006,61.435547708467354,30717.77385423368,LOSS,2026-03-30T02:15:13.256144+00:00
1774426200|LONG,1774426200,2026-03-25 04:10:00 ET,2026-03-25 04:10:00 ET,24497.5,2026-03-25,1774427700,2026-03-25 04:35:00 ET,2026-03-25 04:35:00 ET,24472.5,2026-03-25,LONG,5,25.0,24472.5,-560.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,60.435547708467354,30217.77385423368,LOSS,2026-04-14T20:48:34.601336+00:00
1774427700|LONG,1774427700,2026-03-25 04:35:00 ET,2026-03-25 04:35:00 ET,24496.25,2026-03-25,1774428300,2026-03-25 04:45:00 ET,2026-03-25 04:45:00 ET,24482.75,2026-03-25,LONG,2,10.0,24471.25,-375.0,20.0,500.0,signal_flat,-0.54,-0.54,-270.0,-270.0,59.895547708467355,29947.77385423368,LOSS,2026-04-14T20:48:34.601374+00:00
1774492500|SHORT,1774492500,2026-03-25 22:35:00 ET,2026-03-25 22:35:00 ET,24258.75,2026-03-26,1774492800,2026-03-25 22:40:00 ET,2026-03-25 22:40:00 ET,24283.75,2026-03-26,SHORT,1,5.0,24283.75,-505.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,58.895547708467355,29447.77385423368,LOSS,2026-04-14T18:17:42.553487+00:00
1774492800|SHORT,1774492800,2026-03-25 22:40:00 ET,2026-03-25 22:40:00 ET,24283.25,2026-03-26,1774494600,2026-03-25 23:10:00 ET,2026-03-25 23:10:00 ET,24308.25,2026-03-26,SHORT,6,30.0,24308.25,-660.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,57.895547708467355,28947.77385423368,LOSS,2026-04-14T18:17:42.553542+00:00
1774502400|SHORT,1774502400,2026-03-26 01:20:00 ET,2026-03-26 01:20:00 ET,24290.75,,1774519200,2026-03-26 06:00:00 ET,2026-03-26 06:00:00 ET,24155.0,,SHORT,55,,,,,,,0.5350739319123221,0.5350739319123221,267.53696595616105,267.53696595616105,58.43062164037968,29215.310820189843,WIN,2026-03-30T02:15:13.256244+00:00
1774504500|SHORT,1774504500,2026-03-26 01:55:00 ET,2026-03-26 01:55:00 ET,24255.75,2026-03-26,1774506300,2026-03-26 02:25:00 ET,2026-03-26 02:25:00 ET,24280.75,2026-03-26,SHORT,6,30.0,24280.75,-630.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,57.43062164037968,28715.310820189843,LOSS,2026-04-14T18:17:42.553637+00:00
1774506300|SHORT,1774506300,2026-03-26 02:25:00 ET,2026-03-26 02:25:00 ET,24280.5,2026-03-26,1774506600,2026-03-26 02:30:00 ET,2026-03-26 02:30:00 ET,24276.25,2026-03-26,SHORT,1,5.0,24305.5,-170.0,20.0,500.0,signal_flat,0.16999999999999998,0.16999999999999998,85.0,85.0,57.60062164037968,28800.310820189843,WIN,2026-04-14T18:17:42.553666+00:00
1774514700|SHORT,1774514700,2026-03-26 04:45:00 ET,2026-03-26 04:45:00 ET,24166.0,2026-03-26,1774515300,2026-03-26 04:55:00 ET,2026-03-26 04:55:00 ET,24191.0,2026-03-26,SHORT,2,10.0,24191.0,-735.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,56.60062164037968,28300.310820189843,LOSS,2026-04-14T18:17:42.553734+00:00
1774515300|SHORT,1774515300,2026-03-26 04:55:00 ET,2026-03-26 04:55:00 ET,24194.5,2026-03-26,1774517100,2026-03-26 05:25:00 ET,2026-03-26 05:25:00 ET,24151.75,2026-03-26,SHORT,6,30.0,24219.5,-65.0,20.0,500.0,signal_flat,1.71,1.71,855.0,855.0,58.31062164037968,29155.310820189843,WIN,2026-04-14T18:17:42.553786+00:00
1774519200|SHORT,1774519200,2026-03-26 06:00:00 ET,2026-03-26 06:00:00 ET,24162.0,2026-03-26,1774519500,2026-03-26 06:05:00 ET,2026-03-26 06:05:00 ET,24187.0,2026-03-26,SHORT,1,5.0,24187.0,-685.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,57.31062164037968,28655.310820189843,LOSS,2026-04-14T18:17:42.553821+00:00
1774519500|SHORT,1774519500,2026-03-26 06:05:00 ET,2026-03-26 06:05:00 ET,24176.25,2026-03-26,1774520700,2026-03-26 06:25:00 ET,2026-03-26 06:25:00 ET,24201.25,2026-03-26,SHORT,4,20.0,24201.25,-520.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,56.31062164037968,28155.310820189843,LOSS,2026-04-14T18:17:42.553860+00:00
1774520700|SHORT,1774520700,2026-03-26 06:25:00 ET,2026-03-26 06:25:00 ET,24196.25,2026-03-26,1774521300,2026-03-26 06:35:00 ET,2026-03-26 06:35:00 ET,24159.0,2026-03-26,SHORT,2,10.0,24221.25,-115.0,20.0,500.0,signal_flat,1.49,1.49,745.0,745.0,57.80062164037968,28900.310820189843,WIN,2026-04-14T18:17:42.553894+00:00
1774539000|SHORT,1774539000,2026-03-26 11:30:00 ET,2026-03-26 11:30:00 ET,24063.0,,1774556100,2026-03-26 16:15:00 ET,2026-03-26 16:15:00 ET,23902.5,,SHORT,56,,,,,,,0.641399152625155,0.641399152625155,320.6995763125775,320.6995763125775,58.442020793004836,29221.01039650242,WIN,2026-03-30T02:15:13.256295+00:00
1774588200|LONG,1774588200,2026-03-27 01:10:00 ET,2026-03-27 01:10:00 ET,23971.0,2026-03-27,1774588800,2026-03-27 01:20:00 ET,2026-03-27 01:20:00 ET,23946.0,2026-03-27,LONG,2,10.0,23946.0,-700.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,57.442020793004836,28721.01039650242,LOSS,2026-04-14T20:48:34.602210+00:00
1774588800|LONG,1774588800,2026-03-27 01:20:00 ET,2026-03-27 01:20:00 ET,23937.25,2026-03-27,1774590300,2026-03-27 01:45:00 ET,2026-03-27 01:45:00 ET,23935.25,2026-03-27,LONG,5,25.0,23912.25,-215.0,20.0,500.0,signal_flat,-0.08,-0.08,-40.0,-40.0,57.36202079300484,28681.01039650242,LOSS,2026-04-14T20:48:34.602264+00:00
1774596600|SHORT,1774596600,2026-03-27 03:30:00 ET,2026-03-27 03:30:00 ET,23864.25,2026-03-27,1774597500,2026-03-27 03:45:00 ET,2026-03-27 03:45:00 ET,23889.25,2026-03-27,SHORT,3,15.0,23889.25,-590.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,56.36202079300484,28181.01039650242,LOSS,2026-04-14T18:17:42.554267+00:00
1774597500|SHORT,1774597500,2026-03-27 03:45:00 ET,2026-03-27 03:45:00 ET,23885.5,2026-03-27,1774598700,2026-03-27 04:05:00 ET,2026-03-27 04:05:00 ET,23830.25,2026-03-27,SHORT,4,20.0,23910.5,-240.0,20.0,500.0,signal_flat,2.21,2.21,1105.0,1105.0,58.57202079300484,29286.01039650242,WIN,2026-04-14T18:17:42.554309+00:00
1774598700|SHORT,1774598700,2026-03-27 04:05:00 ET,2026-03-27 04:05:00 ET,23830.0,,1774615500,2026-03-27 08:45:00 ET,2026-03-27 08:45:00 ET,23634.0,,SHORT,55,,,,,,,0.8018055364993337,0.8018055364993337,400.90276824966685,400.90276824966685,59.37382632950417,29686.913164752088,WIN,2026-03-30T02:15:13.256380+00:00
1774600800|SHORT,1774600800,2026-03-27 04:40:00 ET,2026-03-27 04:40:00 ET,23796.5,2026-03-27,1774602900,2026-03-27 05:15:00 ET,2026-03-27 05:15:00 ET,23767.0,2026-03-27,SHORT,7,35.0,23821.5,-200.0,20.0,500.0,signal_flat,1.18,1.18,590.0,590.0,60.55382632950417,30276.913164752088,WIN,2026-04-14T18:17:42.554373+00:00
1774611900|SHORT,1774611900,2026-03-27 07:45:00 ET,2026-03-27 07:45:00 ET,23675.75,2026-03-27,1774614000,2026-03-27 08:20:00 ET,2026-03-27 08:20:00 ET,23648.0,2026-03-27,SHORT,7,35.0,23700.75,-285.0,20.0,500.0,signal_flat,1.11,1.11,555.0,555.0,61.66382632950417,30831.913164752088,WIN,2026-04-14T18:17:42.554471+00:00
1774616700|SHORT,1774616700,2026-03-27 09:05:00 ET,2026-03-27 09:05:00 ET,23592.25,,1774639200,2026-03-27 15:20:00 ET,2026-03-27 15:20:00 ET,23353.75,,SHORT,74,,,,,,,0.9859943361502532,0.9859943361502532,492.99716807512664,492.99716807512664,62.649820665654424,31324.910332827214,WIN,2026-03-30T02:15:13.256422+00:00
1774822200|SHORT,1774822200,2026-03-29 18:10:00 ET,2026-03-29 18:10:00 ET,23195.0,2026-03-30,1774822800,2026-03-29 18:20:00 ET,2026-03-29 18:20:00 ET,23220.0,2026-03-30,SHORT,2,10.0,23220.0,-945.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,61.649820665654424,30824.910332827214,LOSS,2026-04-14T18:17:42.554667+00:00
1774822800|SHORT,1774822800,2026-03-29 18:20:00 ET,2026-03-29 18:20:00 ET,23221.0,2026-03-30,1774824000,2026-03-29 18:40:00 ET,2026-03-29 18:40:00 ET,23173.5,2026-03-30,SHORT,4,20.0,23246.0,-355.0,20.0,500.0,signal_flat,1.9,1.9,950.0,950.0,63.54982066565442,31774.910332827214,WIN,2026-04-14T18:17:42.554718+00:00
1774841700|LONG,1774841700,2026-03-29 23:35:00 ET,2026-03-29 23:35:00 ET,23294.5,2026-03-30,1774844100,2026-03-30 00:15:00 ET,2026-03-30 00:15:00 ET,23307.0,2026-03-30,LONG,8,40.0,23269.5,-315.0,20.0,500.0,signal_flat,0.5,0.5,250.0,250.0,64.04982066565442,32024.910332827214,WIN,2026-04-14T20:48:34.602723+00:00
1774846200|LONG,1774846200,2026-03-30 00:50:00 ET,2026-03-30 00:50:00 ET,23321.0,2026-03-30,1774848300,2026-03-30 01:25:00 ET,2026-03-30 01:25:00 ET,23340.5,2026-03-30,LONG,7,35.0,23296.0,-40.0,20.0,500.0,signal_flat,0.7799999999999999,0.7799999999999999,390.0,390.0,64.82982066565442,32414.910332827214,WIN,2026-04-14T20:48:34.602794+00:00
1774873800|LONG,1774873800,2026-03-30 08:30:00 ET,2026-03-30 08:30:00 ET,23508.0,2026-03-30,1774875900,2026-03-30 09:05:00 ET,2026-03-30 09:05:00 ET,23483.0,2026-03-30,LONG,7,35.0,23483.0,-515.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,63.829820665654424,31914.910332827214,LOSS,2026-04-14T20:48:34.602984+00:00
1774916400|SHORT,1774916400,2026-03-30 20:20:00 ET,2026-03-30 20:20:00 ET,22980.25,2026-03-31,1774916700,2026-03-30 20:25:00 ET,2026-03-30 20:25:00 ET,23005.25,2026-03-31,SHORT,1,5.0,23005.25,-700.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,62.829820665654424,31414.910332827214,LOSS,2026-04-14T18:17:42.555178+00:00
1774916700|SHORT,1774916700,2026-03-30 20:25:00 ET,2026-03-30 20:25:00 ET,23011.75,2026-03-31,1774917300,2026-03-30 20:35:00 ET,2026-03-30 20:35:00 ET,23036.75,2026-03-31,SHORT,2,10.0,23036.75,-1725.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,61.829820665654424,30914.910332827214,LOSS,2026-04-14T18:17:42.555211+00:00
1774917300|SHORT,1774917300,2026-03-30 20:35:00 ET,2026-03-30 20:35:00 ET,23073.5,2026-03-31,1774917600,2026-03-30 20:40:00 ET,2026-03-30 20:40:00 ET,23098.5,2026-03-31,SHORT,1,5.0,23098.5,-1750.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,60.829820665654424,30414.910332827214,LOSS,2026-04-14T18:17:42.555239+00:00
1774917600|SHORT,1774917600,2026-03-30 20:40:00 ET,2026-03-30 20:40:00 ET,23158.0,2026-03-31,1774917900,2026-03-30 20:45:00 ET,2026-03-30 20:45:00 ET,23183.0,2026-03-31,SHORT,1,5.0,23183.0,-2515.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,59.829820665654424,29914.910332827214,LOSS,2026-04-14T18:17:42.555267+00:00
1774917900|SHORT,1774917900,2026-03-30 20:45:00 ET,2026-03-30 20:45:00 ET,23245.5,2026-03-31,1774918500,2026-03-30 20:55:00 ET,2026-03-30 20:55:00 ET,23203.0,2026-03-31,SHORT,2,10.0,23270.5,-225.0,20.0,500.0,signal_flat,1.7000000000000002,1.7000000000000002,850.0,850.0,61.52982066565443,30764.910332827214,WIN,2026-04-14T18:17:42.555305+00:00
1775001300|LONG,1775001300,2026-03-31 19:55:00 ET,2026-03-31 19:55:00 ET,24036.25,2026-04-01,1775002800,2026-03-31 20:20:00 ET,2026-03-31 20:20:00 ET,24011.25,2026-04-01,LONG,5,25.0,24011.25,-620.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,60.52982066565443,30264.910332827214,LOSS,2026-04-14T20:48:34.603670+00:00
1775002800|LONG,1775002800,2026-03-31 20:20:00 ET,2026-03-31 20:20:00 ET,24027.0,2026-04-01,1775003400,2026-03-31 20:30:00 ET,2026-03-31 20:30:00 ET,24002.0,2026-04-01,LONG,2,10.0,24002.0,-695.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,59.52982066565443,29764.910332827214,LOSS,2026-04-14T20:48:34.603707+00:00
1775003400|LONG,1775003400,2026-03-31 20:30:00 ET,2026-03-31 20:30:00 ET,24003.25,2026-04-01,1775003700,2026-03-31 20:35:00 ET,2026-03-31 20:35:00 ET,24007.0,2026-04-01,LONG,1,5.0,23978.25,-55.0,20.0,500.0,signal_flat,0.15,0.15,75.0,75.0,59.679820665654425,29839.910332827214,WIN,2026-04-14T20:48:34.603744+00:00
1775024100|LONG,1775024100,2026-04-01 02:15:00 ET,2026-04-01 02:15:00 ET,24094.0,2026-04-01,1775028000,2026-04-01 03:20:00 ET,2026-04-01 03:20:00 ET,24139.0,2026-04-01,LONG,13,65.0,24069.0,-45.0,20.0,500.0,signal_flat,1.7999999999999998,1.7999999999999998,900.0,900.0,61.47982066565442,30739.910332827214,WIN,2026-04-14T20:48:34.603942+00:00
1775034300|SHORT,1775034300,2026-04-01 05:05:00 ET,2026-04-01 05:05:00 ET,24046.25,2026-04-01,1775036400,2026-04-01 05:40:00 ET,2026-04-01 05:40:00 ET,24050.25,2026-04-01,SHORT,7,35.0,24071.25,-180.0,20.0,500.0,signal_flat,-0.16,-0.16,-80.0,-80.0,61.319820665654426,30659.910332827214,LOSS,2026-04-14T18:17:42.555909+00:00
1775043000|LONG,1775043000,2026-04-01 07:30:00 ET,2026-04-01 07:30:00 ET,24162.0,2026-04-01,1775045100,2026-04-01 08:05:00 ET,2026-04-01 08:05:00 ET,24176.5,2026-04-01,LONG,7,35.0,24137.0,-30.0,20.0,500.0,signal_flat,0.58,0.58,290.0,290.0,61.899820665654424,30949.910332827214,WIN,2026-04-14T20:48:34.604081+00:00
1775061900|LONG,1775061900,2026-04-01 12:45:00 ET,2026-04-01 12:45:00 ET,24325.0,2026-04-01,1775064000,2026-04-01 13:20:00 ET,2026-04-01 13:20:00 ET,24338.75,2026-04-01,LONG,7,35.0,24300.0,-215.0,20.0,500.0,signal_flat,0.5499999999999999,0.5499999999999999,275.0,275.0,62.44982066565442,31224.910332827214,WIN,2026-04-14T20:48:34.604273+00:00
1775067300|SHORT,1775067300,2026-04-01 14:15:00 ET,2026-04-01 14:15:00 ET,24188.0,2026-04-01,1775070300,2026-04-01 15:05:00 ET,2026-04-01 15:05:00 ET,24193.75,2026-04-01,SHORT,10,50.0,24213.0,-335.0,20.0,500.0,signal_flat,-0.22999999999999998,-0.22999999999999998,-115.0,-115.0,62.219820665654424,31109.910332827214,LOSS,2026-04-14T18:17:42.556130+00:00
1775070900|SHORT,1775070900,2026-04-01 15:15:00 ET,2026-04-01 15:15:00 ET,24211.5,2026-04-01,1775071500,2026-04-01 15:25:00 ET,2026-04-01 15:25:00 ET,24236.5,2026-04-01,SHORT,2,10.0,24236.5,-685.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,61.219820665654424,30609.910332827214,LOSS,2026-04-14T17:01:02.272721+00:00
1775072400|SHORT,1775072400,2026-04-01 15:40:00 ET,2026-04-01 15:40:00 ET,24228.75,2026-04-01,1775074500,2026-04-01 16:15:00 ET,2026-04-01 16:15:00 ET,24203.75,2026-04-01,SHORT,7,35.0,24253.75,-295.0,20.0,500.0,signal_flat,1.0,1.0,500.0,500.0,62.219820665654424,31109.910332827214,WIN,2026-04-14T18:17:42.556197+00:00
1775073600|SHORT,1775073600,2026-04-01 16:00:00 ET,2026-04-01 16:00:00 ET,24186.0,2026-04-01,1775075700,2026-04-01 16:35:00 ET,2026-04-01 16:35:00 ET,24194.25,2026-04-01,SHORT,7,35.0,24211.0,-400.0,20.0,500.0,signal_flat,-0.33,-0.33,-165.0,-165.0,61.889820665654426,30944.910332827214,LOSS,2026-04-14T17:01:02.272793+00:00
1775108700|SHORT,1775108700,2026-04-02 01:45:00 ET,2026-04-02 01:45:00 ET,23762.0,2026-04-02,1775109900,2026-04-02 02:05:00 ET,2026-04-02 02:05:00 ET,23787.0,2026-04-02,SHORT,4,20.0,23787.0,-625.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,60.889820665654426,30444.910332827214,LOSS,2026-04-14T18:17:42.556380+00:00
1775109900|SHORT,1775109900,2026-04-02 02:05:00 ET,2026-04-02 02:05:00 ET,23779.0,2026-04-02,1775110800,2026-04-02 02:20:00 ET,2026-04-02 02:20:00 ET,23784.0,2026-04-02,SHORT,3,15.0,23804.0,-195.0,20.0,500.0,signal_flat,-0.2,-0.2,-100.0,-100.0,60.68982066565442,30344.910332827214,LOSS,2026-04-14T18:17:42.556420+00:00
1775129700|SHORT,1775129700,2026-04-02 07:35:00 ET,2026-04-02 07:35:00 ET,23711.5,2026-04-02,1775131800,2026-04-02 08:10:00 ET,2026-04-02 08:10:00 ET,23691.25,2026-04-02,SHORT,7,35.0,23736.5,-400.0,20.0,500.0,signal_flat,0.8099999999999999,0.8099999999999999,405.0,405.0,61.499820665654426,30749.910332827214,WIN,2026-04-14T18:17:42.556577+00:00
1775162700|LONG,1775162700,2026-04-02 16:45:00 ET,2026-04-02 16:45:00 ET,24215.25,2026-04-02,1775163000,2026-04-02 16:50:00 ET,2026-04-02 16:50:00 ET,24211.75,2026-04-02,LONG,1,5.0,24190.25,-140.0,20.0,500.0,signal_flat,-0.13999999999999999,-0.13999999999999999,-70.0,-70.0,61.359820665654425,30679.910332827214,LOSS,2026-04-14T20:48:34.604798+00:00
1775437500|LONG,1775437500,2026-04-05 21:05:00 ET,2026-04-05 21:05:00 ET,24218.25,2026-04-06,1775440200,2026-04-05 21:50:00 ET,2026-04-05 21:50:00 ET,24197.0,2026-04-06,LONG,9,45.0,24193.25,-480.0,20.0,500.0,signal_flat,-0.8500000000000001,-0.8500000000000001,-425.0,-425.0,60.50982066565442,30254.910332827214,LOSS,2026-04-14T20:48:34.605056+00:00
1775462400|LONG,1775462400,2026-04-06 04:00:00 ET,2026-04-06 04:00:00 ET,24335.0,2026-04-06,1775467800,2026-04-06 05:30:00 ET,2026-04-06 05:30:00 ET,24383.5,2026-04-06,LONG,18,90.0,24310.0,-420.0,20.0,500.0,time_cap,1.94,1.94,970.0,970.0,62.44982066565442,31224.910332827214,WIN,2026-04-14T20:48:34.605301+00:00
1775467800|LONG,1775467800,2026-04-06 05:30:00 ET,2026-04-06 05:30:00 ET,24383.0,2026-04-06,1775469000,2026-04-06 05:50:00 ET,2026-04-06 05:50:00 ET,24358.0,2026-04-06,LONG,4,20.0,24358.0,-1020.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,61.44982066565442,30724.910332827214,LOSS,2026-04-14T20:48:34.605347+00:00
1775526600|SHORT,1775526600,2026-04-06 21:50:00 ET,2026-04-06 21:50:00 ET,24197.75,2026-04-07,1775528700,2026-04-06 22:25:00 ET,2026-04-06 22:25:00 ET,24195.0,2026-04-07,SHORT,7,35.0,24222.75,-130.0,20.0,500.0,signal_flat,0.11,0.11,55.0,55.0,61.55982066565442,30779.910332827214,WIN,2026-04-14T18:17:42.557354+00:00
1775534700|SHORT,1775534700,2026-04-07 00:05:00 ET,2026-04-07 00:05:00 ET,24212.75,2026-04-07,1775535900,2026-04-07 00:25:00 ET,2026-04-07 00:25:00 ET,24237.75,2026-04-07,SHORT,4,20.0,24237.75,-585.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,60.55982066565442,30279.910332827214,LOSS,2026-04-07T06:51:59.889413+00:00
1775535900|SHORT,1775535900,2026-04-07 00:25:00 ET,2026-04-07 00:25:00 ET,24227.0,2026-04-07,1775536200,2026-04-07 00:30:00 ET,2026-04-07 00:30:00 ET,24245.25,2026-04-07,SHORT,1,5.0,24252.0,-440.0,20.0,500.0,signal_flat,-0.73,-0.73,-365.0,-365.0,59.829820665654424,29914.910332827214,LOSS,2026-04-07T05:27:27.527814+00:00
1775550000|LONG,1775550000,2026-04-07 04:20:00 ET,2026-04-07 04:20:00 ET,24354.0,2026-04-07,1775550300,2026-04-07 04:25:00 ET,2026-04-07 04:25:00 ET,24329.0,2026-04-07,LONG,1,5.0,24329.0,-505.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,58.829820665654424,29414.910332827214,LOSS,2026-04-14T20:48:34.605784+00:00
1775550300|LONG,1775550300,2026-04-07 04:25:00 ET,2026-04-07 04:25:00 ET,24336.5,2026-04-07,1775555700,2026-04-07 05:55:00 ET,2026-04-07 05:55:00 ET,24385.25,2026-04-07,LONG,18,90.0,24311.5,-70.0,20.0,500.0,time_cap,1.95,1.95,975.0,975.0,60.77982066565443,30389.910332827214,WIN,2026-04-14T20:48:34.605895+00:00
1775555700|LONG,1775555700,2026-04-07 05:55:00 ET,2026-04-07 05:55:00 ET,24387.0,2026-04-07,1775556300,2026-04-07 06:05:00 ET,2026-04-07 06:05:00 ET,24362.0,2026-04-07,LONG,2,10.0,24362.0,-1840.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,59.77982066565443,29889.910332827214,LOSS,2026-04-14T20:48:34.605928+00:00
1775556300|LONG,1775556300,2026-04-07 06:05:00 ET,2026-04-07 06:05:00 ET,24358.5,2026-04-07,1775557200,2026-04-07 06:20:00 ET,2026-04-07 06:20:00 ET,24380.0,2026-04-07,LONG,3,15.0,24333.5,-490.0,20.0,500.0,signal_flat,0.86,0.86,430.0,430.0,60.639820665654426,30319.910332827214,WIN,2026-04-14T20:48:34.605971+00:00
1775561400|SHORT,1775561400,2026-04-07 07:30:00 ET,2026-04-07 07:30:00 ET,24204.25,2026-04-07,1775563500,2026-04-07 08:05:00 ET,2026-04-07 08:05:00 ET,24229.25,2026-04-07,SHORT,7,35.0,24229.25,-540.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,59.639820665654426,29819.910332827214,LOSS,2026-04-14T18:17:42.557570+00:00
1775655600|SHORT,1775655600,2026-04-08 09:40:00 ET,2026-04-08 09:40:00 ET,25099.25,2026-04-08,1775655900,2026-04-08 09:45:00 ET,2026-04-08 09:45:00 ET,25124.25,2026-04-08,SHORT,1,5.0,25124.25,-1240.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,58.639820665654426,29319.910332827214,LOSS,2026-04-14T14:26:22.278059+00:00
1775655900|SHORT,1775655900,2026-04-08 09:45:00 ET,2026-04-08 09:45:00 ET,25153.25,2026-04-08,1775657700,2026-04-08 10:15:00 ET,2026-04-08 10:15:00 ET,25064.25,2026-04-08,SHORT,6,30.0,25178.25,-5.0,20.0,500.0,signal_flat,3.56,3.56,1780.0,1780.0,62.19982066565443,31099.910332827214,WIN,2026-04-14T14:26:22.278115+00:00
1775668200|LONG,1775668200,2026-04-08 13:10:00 ET,2026-04-08 13:10:00 ET,25123.75,2026-04-08,1775668800,2026-04-08 13:20:00 ET,2026-04-08 13:20:00 ET,25098.75,2026-04-08,LONG,2,10.0,25098.75,-735.0,20.0,500.0,loss_cap,-1.0,-1.0,-500.0,-500.0,61.19982066565443,30599.910332827214,LOSS,2026-04-14T20:48:34.606589+00:00
